ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2023-05-19 16:12:54,2023-05-19 16:13:27,32.574,5.1.66.255,172.31.1.100,443,38900,TCP,...AP.SF,0,0,14,7104,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.106,  259.020, 1034.979,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:14:59,2023-05-19 16:15:04,5.048,194.242.2.2,172.31.1.100,443,35906,TCP,...AP.S.,0,0,12,6122,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.066,    4.187,    4.847,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:14:16,2023-05-19 16:14:44,27.544,194.242.2.2,172.31.1.100,443,42336,TCP,...APRSF,0,0,15,6475,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    6.143,    6.174,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:14:00,2023-05-19 16:14:14,14.166,194.242.2.2,172.31.1.100,443,57498,TCP,...APRSF,0,0,16,6252,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.121,    5.680,    5.505,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:14:59,2023-05-19 16:15:04,5.052,172.31.1.100,194.242.2.2,35906,443,TCP,...AP.S.,0,0,13,1184,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.066,    4.187,    4.847,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:14:16,2023-05-19 16:14:44,27.548,172.31.1.100,194.242.2.2,42336,443,TCP,...AP.SF,0,0,19,1648,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    6.143,    6.174,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:14:00,2023-05-19 16:14:14,14.168,172.31.1.100,194.242.2.2,57498,443,TCP,...AP.SF,0,0,17,1337,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.121,    5.680,    5.505,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:13:32,2023-05-19 16:15:11,98.994,172.31.1.100,94.140.14.140,33278,443,TCP,...AP.S.,0,0,107,8051,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.037,    7.085,    4.662,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:13:32,2023-05-19 16:15:11,98.992,94.140.14.140,172.31.1.100,443,33278,TCP,...AP.S.,0,0,89,12063,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.037,    7.085,    4.662,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:18,2023-05-19 16:15:31,13.051,194.242.2.2,172.31.1.100,443,35606,TCP,...AP.S.,0,0,16,6465,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.099,    9.465,    6.511,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:14,2023-05-19 16:15:14,0.006,194.242.2.2,172.31.1.100,443,35906,TCP,...APR.F,0,0,3,108,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    6.284,    0.103,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:18,2023-05-19 16:15:31,13.060,172.31.1.100,194.242.2.2,35606,443,TCP,...AP.S.,0,0,18,1592,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.099,    9.465,    6.511,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:14,2023-05-19 16:15:14,0.001,172.31.1.100,194.242.2.2,35906,443,TCP,...AP..F,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    6.284,    0.103,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:11,2023-05-19 16:15:41,29.667,172.31.1.100,94.140.14.140,33278,443,TCP,...AP...,0,0,36,2418,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.044, 2012.336,  276.812,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:13,2023-05-19 16:15:41,27.655,94.140.14.140,172.31.1.100,443,33278,TCP,...AP...,0,0,26,3020,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.044, 2012.336,  276.812,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:41,2023-05-19 16:15:41,0.004,194.242.2.2,172.31.1.100,443,35606,TCP,...APR.F,0,0,3,108,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    3.851,    0.079,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:41,2023-05-19 16:15:41,0.001,172.31.1.100,194.242.2.2,35606,443,TCP,...AP..F,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    3.851,    0.079,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:45,2023-05-19 16:16:05,20.730,194.242.2.2,172.31.1.100,443,32780,TCP,...APRSF,0,0,17,6564,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.043,    6.449,    4.497,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:45,2023-05-19 16:16:05,20.733,172.31.1.100,194.242.2.2,32780,443,TCP,...AP.SF,0,0,19,1524,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.043,    6.449,    4.497,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:05,2023-05-19 16:16:25,19.068,194.242.2.2,172.31.1.100,443,54736,TCP,...APRSF,0,0,16,6380,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.057,    4.827,    4.741,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:05,2023-05-19 16:16:25,19.067,172.31.1.100,194.242.2.2,54736,443,TCP,...AP.SF,0,0,17,1459,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.057,    4.827,    4.741,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:59,2023-05-19 16:17:07,8.468,172.31.1.100,136.244.97.114,35582,443,TCP,...AP.SF,0,0,16,1302,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.111,  187.371,    6.491,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:59,2023-05-19 16:17:07,8.290,136.244.97.114,172.31.1.100,443,35582,TCP,...APRSF,0,0,14,6864,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.111,  187.371,    6.491,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:50,2023-05-19 16:17:22,92.492,172.31.1.100,94.140.14.140,33278,443,TCP,...APR.F,0,0,59,4202,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    3.940, 9012.472,   44.044,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:15:41,2023-05-19 16:17:22,101.504,94.140.14.140,172.31.1.100,443,33278,TCP,...AP..F,0,0,49,4764,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    3.940, 9012.472,   44.044,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:58,2023-05-19 16:17:28,30.506,203.29.241.76,172.31.1.100,443,56230,TCP,...AP.SF,0,0,20,5576,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.118,   99.062,    5.704,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:57,2023-05-19 16:17:28,30.605,172.31.1.100,203.29.241.76,56230,443,TCP,...APRSF,0,0,21,1402,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.118,   99.062,    5.704,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:09,2023-05-19 16:18:24,15.489,194.242.2.2,172.31.1.100,443,38986,TCP,...APRSF,0,0,18,6578,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.062,    5.799,    4.530,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:17,2023-05-19 16:18:26,129.614,76.76.2.11,172.31.1.100,443,35036,TCP,...AP.SF,0,0,96,11167,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.068,    4.840,    4.315,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:09,2023-05-19 16:18:24,15.491,172.31.1.100,194.242.2.2,38986,443,TCP,...AP.SF,0,0,19,1647,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.062,    5.799,    4.530,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:16:17,2023-05-19 16:18:26,129.619,172.31.1.100,76.76.2.11,35036,443,TCP,...APRSF,0,0,115,8616,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.068,    4.840,    4.315,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:17:15,2023-05-19 16:18:33,77.903,172.31.1.100,112.213.32.219,46736,443,TCP,...APRSF,0,0,42,2906,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.107,   99.071,    5.216,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:17:15,2023-05-19 16:18:33,77.803,112.213.32.219,172.31.1.100,443,46736,TCP,...AP.SF,0,0,38,7030,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.107,   99.071,    5.216,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:25,2023-05-19 16:18:46,21.732,194.242.2.2,172.31.1.100,443,42542,TCP,...APRSF,0,0,16,6322,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.047,    4.643,    5.013,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:25,2023-05-19 16:18:46,21.734,172.31.1.100,194.242.2.2,42542,443,TCP,...AP.SF,0,0,17,1460,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.047,    4.643,    5.013,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:24,2023-05-19 16:19:41,17.185,194.242.2.2,172.31.1.100,443,48114,TCP,...APRSF,0,0,14,6322,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.069,    4.366,    6.244,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:46,2023-05-19 16:19:13,26.441,194.242.2.2,172.31.1.100,443,51964,TCP,...APRSF,0,0,14,6256,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.067,    4.349,    5.304,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:13,2023-05-19 16:19:50,36.148,45.11.45.11,172.31.1.100,443,56286,TCP,...AP.SF,0,0,17,5424,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.102,  171.405,    4.676,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:08,2023-05-19 16:19:39,91.320,94.140.15.15,172.31.1.100,443,45948,TCP,...AP.SF,0,0,60,8259,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    7.647,    6.085,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:42,2023-05-19 16:19:46,3.853,89.38.131.38,172.31.1.100,443,60004,TCP,...APRSF,0,0,16,6054,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.071,  161.867,    4.551,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:20,2023-05-19 16:19:31,10.343,139.99.222.72,172.31.1.100,443,46854,TCP,...APRSF,0,0,14,5928,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.111,   94.280,    5.609,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:33,2023-05-19 16:19:45,11.659,139.99.222.72,172.31.1.100,443,41376,TCP,...APRSF,0,0,19,6689,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.116,   96.800,    4.731,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:24,2023-05-19 16:19:41,17.185,172.31.1.100,194.242.2.2,48114,443,TCP,...AP.SF,0,0,17,1458,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.069,    4.366,    6.244,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:46,2023-05-19 16:19:13,26.442,172.31.1.100,194.242.2.2,51964,443,TCP,...AP.SF,0,0,17,1460,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.067,    4.349,    5.304,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:13,2023-05-19 16:19:50,36.319,172.31.1.100,45.11.45.11,56286,443,TCP,...AP.SF,0,0,23,1875,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.102,  171.405,    4.676,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:18:08,2023-05-19 16:19:39,91.328,172.31.1.100,94.140.15.15,45948,443,TCP,...APRSF,0,0,70,5022,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.073,    7.647,    6.085,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:42,2023-05-19 16:19:45,3.855,172.31.1.100,89.38.131.38,60004,443,TCP,...AP.SF,0,0,16,1138,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.071,  161.867,    4.551,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:20,2023-05-19 16:19:31,10.344,172.31.1.100,139.99.222.72,46854,443,TCP,...AP.SF,0,0,17,1305,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.111,   94.280,    5.609,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:33,2023-05-19 16:19:45,11.662,172.31.1.100,139.99.222.72,41376,443,TCP,...AP.SF,0,0,22,1668,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.116,   96.800,    4.731,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:45,2023-05-19 16:20:30,44.979,194.242.2.2,172.31.1.100,443,37912,TCP,...APRSF,0,0,26,7816,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.063,    6.950,    4.422,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:19:45,2023-05-19 16:20:30,44.983,172.31.1.100,194.242.2.2,37912,443,TCP,...AP.SF,0,0,29,2589,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.063,    6.950,    4.422,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 16:20:41,2023-05-19 16:20:52,11.007,194.242.2.2,172.31.1.100,443,40560,TCP,...APRSF,0,0,11,5930,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.077,    4.290,    4.814,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
